massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row106	615.5388493691721	2.9921706546524263	0.00253277058482182	-3.70847425611392	2800
row107	304.21173236553483	6.7225817387372375	0.002610983871737	-3.69626412826001	2320
row108	207.11288060640038	8.850467543611357	0.0026777963876329	3.68564149679905	1450
row109	773.5876270162648	3.2031847475751585	0.0030183034157522802	-3.6458776533912998	2925
row110	781.5560995434957	3.2225692162120723	0.00308672102038959	-3.63611065696105	2934
row111	494.32407618931364	3.8649246277064218	0.00331696027804435	-3.60937265938115	2693
row112	167.08961125424034	8.857153671083873	0.00331696027804435	3.60817910953077	906
row113	142.12273035551368	3.803460912354821	0.00337096914190805	3.6003827250309404	535
row114	808.58344708067	3.1691686547228097	0.0035682048531857705	-3.57845230180173	2985
row115	133.03179997983187	9.801642939217606	0.0035682048531857705	-3.5771601677355402	423
row116	205.1264040205214	9.29280034267381	0.00388625073504543	-3.54440706810425	1441
row117	119.01619202750071	10.097554040691968	0.00388625073504543	-3.5442301330313803	253
row118	179.127837532445	4.375178398752974	0.00388625073504543	-3.54231614404293	1078
row119	316.24817137787306	4.315124863489827	0.00474323372943019	-3.47648275212502	2384
row120	130.065154281317	6.726810434132585	0.00474323372943019	-3.47400655525658	3317
row121	302.23251875620036	4.370994817087583	0.0048538347667039	-3.4640328413449706	2315
row122	151.0579272576098	9.807276094071767	0.00529882602040456	-3.43340422132866	677
row123	151.04779716159987	11.872232773025232	0.00531791568590832	-3.4296395157387995	676
row124	701.5587664152448	3.4205349542944568	0.00565846926928893	-3.40712564658615	2842
row125	154.07240237611714	9.03697799012916	0.00580197772289792	-3.3964828312927904	4735
row126	165.11223471792118	4.267475591169922	0.0060696590348587294	-3.3793663798169797	885
row127	174.08740496279592	11.517982648461464	0.00628093273391419	-3.36574575763856	1002
row128	811.60400390625	3.1664475966712713	0.00644274737442449	-3.35496148131808	2990
row129	203.05238235473632	12.05103861917583	0.0065110815543302294	3.34901216576473	1401
row130	219.14204296167347	8.414122199886636	0.00654899906730296	-3.34461788075521	3867
row131	123.05528043445787	6.715846041707633	0.00657358184959701	-3.3409093098550295	298
row132	744.5532271067302	3.195004986122018	0.007142497002528691	-3.3113718785295294	2877
row133	283.1034067327326	7.638936587781288	0.00753680148237805	-3.2913064649136503	2192
row134	190.08622629502239	6.717570800151284	0.0076324456121604	-3.28470920829431	1229
row135	880.5899320660216	3.0012072328324013	0.007911679009956079	-3.27044944359626	3083
row136	288.2168204171317	4.384022985095052	0.00805111504154785	-3.26226153104921	2234
row137	218.13872538114845	8.41637103850833	0.00838902715496165	-3.24626627854567	1591
row138	783.5721797688803	3.2044670684797745	0.00878772999923806	-3.2284778670160197	2937
row139	815.6969108012186	3.3167827055011414	0.008797248780225609	-3.2257225511544196	2999
row140	127.08659606144346	6.717903104634009	0.0088994065501646	-3.21950712764155	330
row141	230.09579192614947	11.951036929785865	0.00922330571123698	-3.2052431135027004	1724
row142	151.06173039825867	9.799460908142995	0.00935107678833482	-3.19829977802529	678
row143	163.13287734985354	3.7994672006916432	0.009365600106272921	3.19544000761209	862
row144	180.15944360431868	3.7993752859691465	0.009521966184408221	3.1875809469555803	1089
row145	499.34838518415177	3.821352176761092	0.0102199718483427	-3.16155499961017	2703
row146	424.34192075567734	3.7025443473800332	0.0103239821794437	-3.1558414124983103	2620
row147	164.136320013749	3.800138472932415	0.0104778459354165	3.14856566137105	878
row148	183.11287488435443	6.716411567771383	0.0116430018731403	3.1106351839693795	1122
row149	280.09168243408203	11.380053096860028	0.012466553451009	-3.08162737855491	2158
row150	239.16410007116932	3.5122459269786073	0.012466553451009	3.0807621199494704	1829
row151	768.5890444402826	3.1956967501615114	0.012466553451009	-3.08055496494408	2915
row152	786.6569239298503	3.3011916889778767	0.0125377250193032	-3.0763583069703198	2943
row153	155.106687515501	4.195650174830067	0.0125436166164404	-3.07395784890684	726
row154	275.1033547384697	11.891297595769975	0.0127220534298435	3.0669008252966203	2114
row155	120.06554317474364	9.577770676367102	0.013805337578808002	3.0366353011857097	259
row156	234.13358319600425	3.7269341891864696	0.0139906476651965	-3.0277846707007496	6915
row157	232.1543136395906	7.606980700398988	0.0139906476651965	-3.0276242449875896	1754
row158	172.07971515394237	11.896549184929139	0.0148829507386976	-3.00405797670915	967
row159	107.07027776617753	3.8081084991421936	0.014948469688597999	3.00034848446531	152
row160	544.3396243533573	3.713008301796713	0.0149911979118191	-2.99718370929643	2744
row161	133.06076973362974	12.100211214315115	0.0159821388546477	-2.97275123969832	424
row162	314.2324535972194	4.369893471732143	0.0163483452273334	-2.9626812320408202	2371
row163	518.3220455771998	4.006677905106587	0.0185088911817858	-2.9169380180201805	2716
row164	675.5432167590503	3.4637869472566587	0.0195017178432308	-2.89630017319303	2830
row165	305.25148667229547	3.3461611640103928	0.0196525084489414	-2.89141399704139	2332
row166	627.535191050747	3.006606037308398	0.0201529978637246	-2.8803366392705096	2804
row167	450.32137576016515	3.8823262773929113	0.0210798697119807	2.8621769233633705	2646
row168	195.0877855535139	4.3756497838847945	0.0213015855607635	-2.85630702057898	1312
row169	146.08119874251517	8.329311348282669	0.0222120734538093	2.8391940105258704	599
row170	287.0999953746796	6.720339472803318	0.0222440284625808	-2.83656088833978	4109
row171	190.04985789248818	6.7110412271767625	0.0225051785270793	2.8288737565228903	1221
row172	146.09245501624213	11.939703877488064	0.0225051785270793	2.82816477326187	602
row173	780.5525822358973	3.2155825207703512	0.0229171636809729	-2.81954777102761	2932
row174	744.588998545771	3.2089196054980627	0.0230503047244562	-2.8153818314988	2878
row175	151.0615100315639	7.645469537269929	0.0232277560214436	-2.81054668393142	679
row176	199.10779196529063	6.744358364751928	0.0235012157241964	-2.8042594803060097	3750
row177	105.11056381908816	16.701105026559926	0.0235120080551284	-2.8020445561520098	137
row178	203.1391557392321	10.335186369278347	0.0240822144919205	2.7913263128200603	1405
row179	426.35760137769915	3.6818471088654174	0.0257003135016001	-2.76564242845247	2629
row180	235.08041556936797	11.8522790908379	0.0269205179968335	2.7466538149675697	1784
row181	147.07640584309897	10.106347763020931	0.0274748228346724	2.73714947103078	615
row182	575.4667115388094	2.9797170473068224	0.0281692653612786	-2.7259504355587	2767
row183	140.01075387001038	3.3623360157459743	0.0284912891698614	-2.7197464901962296	507
row184	267.17182456122504	3.3678814457377166	0.0299309622084378	-2.69952417128298	2051
row185	547.35849609375	3.7029312062792794	0.0301273883213455	-2.69509307960428	2749
row186	214.09088785140239	4.637419113762914	0.0311237442831422	-2.68101240046553	1533
row187	310.20132788296405	4.372400638695651	0.0326147643522021	-2.6615727696078597	2351
row188	159.07646289624662	12.419902031046634	0.0326189294491816	-2.65953215138089	798
row189	236.07280448175248	11.855640399960766	0.0343655792418132	2.63799803837719	1796
row190	176.07068128988774	8.296194240099995	0.0353666125191398	-2.62520911714451	1033
row191	519.3254619397617	3.992892248019908	0.0387385042901041	-2.58759281608247	2718
row192	196.09113624768383	4.490828744447414	0.0387385042901041	-2.58676794416263	6582
row193	273.1858120542584	3.4516346936201194	0.0391060722679857	-2.5811960929443	2096
row194	110.0712970934416	11.779787574623851	0.0394102513040624	-2.57627348003441	162
row195	524.3713559602436	3.7029036519126803	0.0394254533928576	-2.57301924030854	2726
row196	525.3746976350483	3.701200725019096	0.0394254533928576	-2.57162947550204	2728
row197	157.0801659634239	11.77245939878226	0.0394254533928576	-2.5690246092654103	756
row198	450.3212767256067	6.682997414487832	0.0394254533928576	2.5683357193427003	2647
row199	334.29506645828	3.005611301938523	0.042390501845261	-2.5385945096722797	2445
row200	546.3552521599663	3.6914367801350103	0.0432380198996159	-2.52903353093164	2746
row201	154.058688856151	11.713372281395845	0.0458837797687279	2.5041144541616402	714
row202	614.5354108418503	2.9848033269498813	0.04637026079044	-2.4980876620932797	2799
row203	558.4730518482351	3.0416601555919747	0.0464963920756104	-2.4951097299079303	2757
row204	280.2350727026013	3.0771884240457834	0.0468804559668197	2.48999247549387	2175
row205	188.07065762971575	9.955921125080977	0.0468893585694466	-2.4880123979537903	1189
row206	199.0966172987415	4.365368886246906	0.0474618929834057	-2.48137766882685	4907
row207	314.2324299812317	6.710010010680713	0.0499688579402552	-2.45932112456017	2372
row208	301.98991324684835	10.403313712017546	0.0511287979802654	-2.4483993166960096	2303
row209	176.1030119845742	12.423529798083587	0.0527468790075989	-2.43421149922123	1037
row210	105.07399589137027	10.225873691258483	0.0529750185710346	2.43061637233208	134
row211	115.08663323051051	9.181315752404812	0.0548080378027845	2.41262032114835	198
row212	268.1751722063337	3.3842743090302627	0.0548080378027845	-2.4122907797081	2058
row213	524.3713467684659	6.633892311936853	0.0548080378027845	-2.4114938591841404	2727
row214	221.1536908663236	3.4093031732163683	0.055058930603517	2.4078126720040096	1631
row215	205.09726213154042	9.956052809509824	0.0576255890259543	-2.38776420350666	1439
row216	344.2795088026258	4.104621898015338	0.0577081214459975	-2.3853333012143	2480
row217	280.1623854417067	3.3562797380056364	0.0584192888844185	-2.3785718089973	2161
row218	177.1063359913073	12.423397602698483	0.0606129861496403	-2.36189912779111	1053
row219	518.3218994140625	6.67057141150556	0.0606461444357971	-2.35983356246169	2717
row220	760.5838554783871	3.2065941547159347	0.0619280183610568	-2.34954714216469	2901
row221	206.10056927329612	9.956545273972079	0.0622589281407176	-2.34555592301753	1448
row222	150.0583741037469	6.7203530587382065	0.0681163770289432	2.30712624092911	668
row223	145.10529708862302	9.198500943139116	0.0685410083781173	2.30274228465796	588
row224	226.18016639122598	3.8929702668294626	0.07001513476421299	-2.29217759118693	1669
row225	136.04823260240153	8.55757372318557	0.0710157308013182	-2.28450978084571	460
row226	254.0259110734269	10.79610836861808	0.0725760593639944	-2.27371977612206	1963
row227	232.11794593117455	4.3708925010277735	0.07655438056027601	-2.24799685269498	1752
row228	204.12314174049783	6.7126722887246	0.07655438056027601	-2.24794998276328	1420
row229	801.683343275538	3.2942392779317653	0.0785377393053379	-2.2354675575963996	2973
row230	140.06820021735297	9.595225051952097	0.0816899120649937	2.2171731499917797	510
row231	117.09100897270336	4.1230867529556345	0.0854603453479146	-2.19635425759277	3256
row232	733.5568319653707	3.2348017413964665	0.0856918330123075	-2.19338718604305	2868
row233	703.5744416086297	3.412565207735073	0.0856977672457992	-2.1915399683191397	2844
row234	212.99954367972708	10.805193082873409	0.0860444278511496	-2.18802072830786	1516
row235	134.08102366798806	11.705495028093779	0.0893614251220695	-2.17016089645863	443
row236	521.3433750036991	3.785431394456027	0.0921267169562914	-2.15535637749303	2722
row237	149.1173115292111	4.016660077059436	0.0923409499637992	2.15255591982462	662
row238	594.5090077718098	2.9782123068317388	0.0951823957234637	-2.13776156620226	2780
row239	106.049880680285	12.46845194509683	0.09600920095556001	2.13224083022542	144
row240	317.26857081821987	2.9927825446927505	0.0976450083619352	-2.12316307404522	2392
row241	143.0816130802549	10.331214603677404	0.0983329748835156	-2.11833669099299	544
row242	218.13847305525601	4.217198410712295	0.10195529207238302	-2.0994613675545097	1592
row243	242.2840959649337	6.711016648390538	0.10195529207238302	-2.09908056068019	1844
row244	138.0429235346177	9.043198524307083	0.105218356872688	-2.08198518298619	487
row245	597.508512878418	3.0022598588492637	0.105218356872688	-2.0817823458539797	4370
row246	189.12342081571882	10.435195653960854	0.109195582576731	2.0637437536378798	1213
row247	757.6210243918679	3.3754228403024573	0.111003065874023	-2.05473698943497	2896
row248	268.14026608674425	9.218414129604911	0.112591285232274	-2.0466887392113002	2057
row249	104.07060181467155	10.220390181092343	0.113405131826529	2.04172700853381	122
row250	129.06584555203798	10.937779242242613	0.113492549418242	-2.03961271302399	3305
row251	761.5877621299343	3.2023315083258037	0.11510324652556801	-2.03159857468733	2902
row252	304.24814770672765	3.338350094993571	0.12239571680605801	-2.00244429490219	2322
row253	199.1693437937144	3.3554149682079117	0.12335384486420801	-1.9971746545254299	1359
row254	237.05221221026244	10.410570613350528	0.12552163959586402	-1.9875763656164	1808
row255	131.08155933179353	11.796904426519575	0.126854814555684	-1.98104826436838	399
row256	204.12316850934707	4.373707384973079	0.127058977976853	-1.97855761191951	3779
row257	114.05500411987305	6.711707524579537	0.129653489261865	-1.9660403700229199	181
row258	316.24815979003904	6.708541543304159	0.129653489261865	-1.96589953472184	2385
row259	118.0498737700998	9.115662447830116	0.131226220047209	1.95867586361655	229
row260	128.07060296194894	6.7125565727089045	0.13720505619562498	-1.9366147418190602	5793
row261	247.09239354626885	9.238474575905522	0.137569857402633	1.9330241275629698	3990
row262	181.1627715858253	3.806652687254029	0.137569857402633	1.9318918248477	1101
row263	91.05829605303312	11.7939896103001	0.140366035660842	-1.92090962798873	73
row264	299.25800904231284	3.0500950654717767	0.142690333273824	-1.9116003590066102	2289
row265	286.20105970228036	6.712851838924768	0.14758365997350598	-1.8920267428221598	2225
row266	663.4531615407842	3.0705901274254126	0.14758365997350598	1.89066639212628	2824
row267	148.06041998612253	11.758435423886752	0.14758365997350598	1.88976046398092	630
row268	704.5778045654297	3.414844959720623	0.14758365997350598	-1.8890326185303798	2845
row269	133.09902106391058	9.288055979177491	0.15001107193735902	-1.8797082076533702	436
row270	188.1281914089037	4.394184008851797	0.15112680267065498	-1.8745208457449298	1195
row271	90.05497520848324	11.795002021808903	0.151762852890287	-1.87083184861754	67
row272	746.6043352399554	3.1912716127030603	0.153098928431777	-1.8650072197787801	2883
row273	246.1331817894651	6.711182049198659	0.15595043035026598	1.85462726511082	1889
row274	158.11763557227886	4.3911913241783065	0.161507142256953	-1.8363972090502199	778
row275	144.10200201946756	10.312779165546107	0.16664223945285903	-1.8198251408680701	569
row276	265.11811306602084	6.7113218514429605	0.16682383757387803	-1.81757990402475	2038
row277	174.1125615437826	6.7107173143888526	0.170865638586749	-1.8044342528965902	1005
row278	289.05334899902346	9.967245660668516	0.175095306001413	-1.79098802200263	2242
row279	732.5535802706868	3.2473380615888936	0.175823943372667	-1.78726586916949	2863
row280	168.12307760160263	6.6964285201343845	0.176684096378419	1.78319468818602	922
row281	497.3431181907654	6.690229959096878	0.17962822982076299	-1.7721010304480702	2699
row282	200.1726917521159	3.3625056369136423	0.17962822982076299	-1.7715527809807	1372
row283	182.13882136989284	4.2710857376919735	0.17962822982076299	-1.7700709426410801	1110
row284	730.5934420498935	3.3866545983978464	0.180140970902493	-1.76698308532001	2857
row285	178.07238173811402	9.039378480775728	0.18091722254446105	-1.7631948677308797	1068
row286	186.1125254380076	6.710805629729081	0.18215856199293698	1.75817451731403	1155
row287	244.19077847455003	3.87308355631064	0.18450865840438102	-1.7502382251081499	1870
row288	111.11682713826498	3.3565924456217613	0.184907927950683	-1.7458148708103098	166
row289	189.0738882767527	9.953179642057409	0.184907927950683	-1.7457973663431001	1205
row290	249.06096201578774	9.958255298709553	0.18867933247440197	-1.7342332839602899	1909
row291	143.10674122401647	4.386058918834824	0.200017459021862	-1.7022916161303503	3390
row292	702.562222454999	3.435089910946078	0.200017459021862	-1.70208172140523	2843
row293	148.09682331914487	3.803935410334783	0.20736138156867	1.6804863942208002	637
row294	243.13390906651819	6.712752472243944	0.20736138156867	1.6799388593976798	1850
row295	315.23586303710937	4.37261360318924	0.20736138156867	-1.67904136333777	2378
row296	246.12364485457138	9.960300246478466	0.20910644365539896	-1.6731534767894098	1887
row297	729.5899542150363	3.3867628619054773	0.209972527720364	-1.6693902318402902	2855
row298	190.11861319620098	11.875398269581463	0.218108708633012	1.6485504298593998	1233
row299	239.13890497308034	6.702230234426535	0.22031864462303302	-1.64175116123417	1821
row300	342.2638501619038	4.150324388561455	0.225537675623267	-1.6281576029321	2469
row301	195.1228214317644	4.4042217362828895	0.22691332694271102	-1.62336015264611	1322
row302	113.05967390877859	3.464870436568018	0.22941983414706196	1.61605091293345	172
row303	134.08116902531805	7.233704548063106	0.236443276684383	-1.5988718227158303	444
row304	87.07891917228699	11.710339667684732	0.23841783250624698	-1.59288422891477	58
row305	132.06189587241724	9.282420448092054	0.24235395765621498	1.5827156936993998	411
row306	200.0543655189308	9.03911797825918	0.245160341652935	-1.5750412284866002	1364
row307	239.12776327824244	3.5980156343491454	0.251039488887658	-1.5609898777919498	1819
row308	218.21148159629416	6.699375115623888	0.252428629447373	-1.55640249466504	1599
row309	344.22783126831047	4.196602546648147	0.252951339140693	-1.55362107060887	2478
row310	153.06587871752288	6.759419422531649	0.258827061423731	1.5398566094693602	704
row311	209.1536945615496	3.609866041941664	0.259673493147227	-1.5364371850896699	1468
row312	149.06382762363978	11.764188434727338	0.259751574895461	-1.5345841906661002	658
row313	236.07293174050068	4.665164925814856	0.260874937651956	-1.5300890672769298	1798
row314	236.07285153865814	10.871250902928736	0.260874937651956	-1.5289259013448102	3945
row315	160.09684693185906	6.718471265040367	0.26213560345890696	-1.52468904088023	824
row316	735.5724169756917	3.224308346427846	0.267671791942452	1.51147055159881	2871
row317	239.14864931608503	4.382275184523638	0.267671791942452	-1.5102163343816999	1824
row318	154.06922872442948	6.7642653449454535	0.270910540332903	1.5001694802233703	716
row319	124.08699295737527	10.356122165732273	0.270910540332903	-1.5000653993186799	309
row320	175.00174867784654	9.034963602112628	0.270910540332903	-1.4973153644256898	1016
row321	785.6511273451255	3.294462706805513	0.270910540332903	1.4970875070709397	2940
row322	232.1179187877758	6.709327914186286	0.27807162320755197	1.4813926930575703	1751
row323	248.14916821183832	9.477529284089897	0.27904779911899796	-1.4778288693705601	1908
row324	164.1194361636513	10.739304313103368	0.284228696081802	1.46620005007552	877
row325	329.17396462930213	10.399945148874666	0.285081452045788	-1.46290110399986	2425
row326	159.0277862548828	9.033752571187769	0.29394989899286	-1.4445243346704097	789
row327	163.1158139078241	10.741886162778137	0.294559492734171	1.4417130047371498	859
row328	114.09845822477993	8.604319505655925	0.29520554157701195	-1.43883819992023	187
row329	188.12816047668457	6.711557944766733	0.29943279204262496	1.4293515830914199	1196
row330	163.10959444547953	10.740621976630173	0.303770668359158	1.41974198541123	855
row331	680.4798230622944	3.0730698108410635	0.307044872770562	1.4121310576756	2834
row332	619.4907287597656	2.9279174575490163	0.311898410537859	-1.3990766680835802	2803
row333	266.12151918572897	4.457116633649044	0.311898410537859	-1.39878856775528	2043
row334	332.27940368652344	3.3668971014311566	0.311898410537859	-1.3983918968333302	2439
row335	138.04918062364732	9.040450575617706	0.313572970618796	-1.3937340300536498	488
row336	184.09693105597245	4.413519423829954	0.31359639540087897	-1.39202622230511	4855
row337	763.5949494332979	3.2031924929424407	0.319331521839166	1.3802018247613599	2906
row338	187.09654182111717	6.709446793269004	0.325695836364056	-1.36741369780731	1174
row339	592.4934650577911	2.9753157948839624	0.328088453859206	-1.3616026751239898	2779
row340	705.5815345362613	3.413846130202596	0.328581261070875	-1.35908321777023	2848
row341	204.12314158121742	9.29506392193782	0.33390324411539196	-1.34828481854269	1419
row342	180.0655281278822	6.710781918318528	0.33722109427344105	-1.34097466320271	3642
row343	214.25295069597766	6.776713167048488	0.337461022060673	-1.33889942911794	1544
row344	249.1848550684312	3.4233828864135667	0.34490093003549105	-1.32403777376752	1911
