massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row28	291.19525570339624	3.6467212962962963	3.19906316725694e-16	16.605243075783502	7830
row29	312.25340186225037	3.5456972222222234	3.19906316725694e-16	16.590452684644198	7903
row30	336.22483825683594	3.5887472222222225	4.63400929252205e-16	16.3757786770632	7999
row31	338.23984018961585	3.581801851851852	9.369927601203101e-16	15.9902159494115	8002
row32	295.2267142401801	3.47233287037037	1.32039111859093e-15	15.7968241907319	3112
row33	352.24806298149963	3.5432740740740742	2.19635178935735e-15	15.521477717804599	8038
row34	429.37256664699976	3.3609282407407406	6.2092722683894896e-15	-14.9866533358338	3681
row35	148.07347542898995	15.321556349206347	2.7483797699780496e-14	-14.2514416673242	1011
row36	285.221166510331	3.4917350877192974	2.13340543295573e-13	13.286486365941	3052
row37	351.21641942074416	3.869690350877193	3.0187598785163105e-13	13.117460320892599	8036
row38	905.762775621916	3.3439684210526317	3.4401350476281107e-13	13.0468897309689	8495
row39	147.07642406887481	15.310703240740745	3.5573908044692297e-13	-13.0202714608615	987
row40	280.2350663079156	3.4119805555555565	4.2809570226554607e-13	12.9214407902525	3015
row41	176.0376659574963	6.972254761904763	4.2809570226554607e-13	-12.914695375310302	1525
row42	166.05329810248483	13.453852314814815	4.2809570226554607e-13	12.904696703333002	1325
row43	279.231701321072	3.4090032407407413	4.3523190353371794e-13	12.8868982205633	3001
row44	905.593752906436	3.2411507936507937	5.3063244536412e-13	-12.788928188159598	4222
row45	767.5772283644902	3.4506944444444434	6.064407104910051e-13	-12.720121019281398	4088
row46	348.27433937474296	3.9314184210526313	7.046639349111941e-13	12.6445029731831	8030
row47	159.07648141043526	8.924399206349207	8.036193368565859e-13	-12.577560399907501	1202
row48	249.0538460867745	14.578615873015876	1.7274949640018502e-12	-12.236916736249402	2692
row49	745.5927385602679	3.4535706349206343	2.0108824598634e-12	-12.1602105150893	4060
row50	743.5773475283667	3.457860317460318	2.0108824598634e-12	-12.1543391331478	4056
row51	249.05386352539062	15.40876111111111	2.13458293282204e-12	-12.1203777614306	2691
row52	469.3119412376767	4.160105555555557	2.23250037031273e-12	-12.0929665977021	3770
row53	203.22311883223685	15.141160526315788	2.70469978185023e-12	-12.003281859328	2002
row54	327.2318437364366	3.443805555555556	3.4451650759265497e-12	11.8930134172075	3333
