massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row66	82.02099268059982	23.444578947368413	2.0733200699238998e-08	7.52648887996523	101
row67	151.14813842773438	5.596191388888892	2.0786024393943102e-08	-7.52200121938569	1367
row68	140.10696461995443	7.977509722222223	2.17717497725784e-08	-7.50639433795498	1162
row69	244.19063428242995	10.770394444444443	2.3787213256496702e-08	-7.480071493375711	2506
row70	171.1016604105631	5.79158638888889	2.81014066566842e-08	-7.43385964883459	1711
row71	272.1854019165039	9.779160277777775	3.33252836635193e-08	-7.38531663821962	2810
row72	420.27979914347327	5.577941944444443	3.33252836635193e-08	-7.3831524399429505	3399
row73	151.1117401123047	5.861471751412429	3.418305320981e-08	-7.373145037015081	1364
row74	267.2316569010417	5.511671388888888	3.5288399670448306e-08	-7.3615490394919005	2768
row75	137.09609972420387	5.690685310734462	3.84769777789883e-08	-7.33604130364207	1114
row76	253.2160045623779	5.505321111111112	4.01816813455804e-08	-7.3215939399948295	2627
row77	127.1117307662964	5.993859999999998	4.2892085791495096e-08	-7.30159309679049	909
row78	95.04560661315918	0.7918046296296295	4.3803782810134706e-08	-7.29292945240587	322
row79	383.16742248535166	5.505754444444443	4.78710245321828e-08	-7.26700847381889	3301
row80	787.6032380603607	24.498761904761906	5.2642556843282306e-08	7.23953675650914	3991
row81	229.14095266241776	3.306993859649123	6.60344063947624e-08	7.17848288059621	2372
row82	111.1168348312378	6.229403333333334	6.92003203300632e-08	-7.16338740421072	634
row83	225.14849878946941	5.577739722222222	6.95347469192474e-08	-7.159059669834289	2320
row84	139.11172904968262	5.727526666666668	7.4670378142503e-08	-7.137797312162711	1146
row85	277.1408432006836	5.620935833333332	7.78605716571042e-08	-7.124085433504419	2852
row86	169.08596941630046	5.923658055555558	8.14116180642039e-08	-7.1097020078898705	1663
row87	183.13813412984211	5.639945000000003	1.0566349541902199e-07	-7.04010784561684	1875
row88	169.1586982727051	5.6451761111111125	1.1280652902461901e-07	-7.02046189251153	1666
row89	153.09099769592285	5.785640833333333	1.29832940947369e-07	-6.98162405467015	1412
row90	325.1620398627387	5.773273765432099	1.31608064434941e-07	-6.97384814514866	5155
row91	113.09606730143229	6.094939166666666	1.31608064434941e-07	-6.972466462823911	687
row92	241.143368822463	5.692141489361703	1.31916367177182e-07	-6.96907237140754	4979
row93	362.29767051902985	11.677990990990992	1.39402437333689e-07	-6.95218647246184	5188
row94	638.3084899902344	5.3145252777777765	1.55745567116803e-07	-6.9201071499249505	3760
row95	86.09641393025714	12.010988095238096	1.55745567116803e-07	6.91837552595654	5467
row96	185.11760800679522	5.727214166666665	1.6064832854845902e-07	-6.90776302017916	1903
row97	256.1621426952129	5.5954962585034025	1.6436587110378e-07	-6.89925482627895	2653
row98	113.05967171986894	5.696027499999999	1.6637616050678598e-07	-6.89351752719854	686
row99	367.1725899832589	5.5959714285714295	1.71481730548065e-07	-6.883180619412121	3252
row100	101.05972379048666	5.783815555555553	1.80667485500519e-07	-6.86724668310516	407
row101	309.27862428364	5.445319736842105	1.8617987944497002e-07	-6.85700212927894	5140
row102	660.290299987793	5.319998055555557	1.93727613811625e-07	-6.84430092611902	3790
row103	125.13248030344644	5.497813055555555	2.02356587842867e-07	-6.830639123274669	877
row104	103.03273270346901	23.61973484848485	2.1665208158055702e-07	-6.81067474924992	478
row105	181.46247157344112	23.81134567901235	2.1776264693011603e-07	6.80691248376907	9569
row106	297.31507575802686	5.438044715447153	2.1892023060738696e-07	-6.80312490531368	5126
row107	139.98123321533205	22.38170000000001	2.4103551718572996e-07	6.77451245543476	1153
row108	659.2868611653646	5.317392777777775	2.4103551718572996e-07	-6.77366738923604	3788
row109	95.08551464080809	5.573521944444446	2.79781581411161e-07	-6.733079068123571	323
row110	197.1174623139051	5.727008163265305	2.99317146903857e-07	-6.71342119536729	4854
row111	213.1848660786946	5.560067777777776	3.04102232830136e-07	-6.707029554576841	2203
row112	213.1486503601074	5.6191455555555585	3.3018609242766797e-07	-6.68360776320958	2202
row113	353.3412439982096	5.433208888888892	3.40941870598937e-07	-6.6730968010394	3214
row114	271.15359940962355	5.668035454545455	3.49007546893893e-07	-6.6648314661885895	2801
row115	311.294394938151	5.444250000000002	3.65629817146025e-07	-6.650640561733121	3061
row116	131.0702911376953	5.623284166666666	3.9437537229123604e-07	-6.626891924821559	1009
row117	385.1829775492351	5.690330000000001	3.9437537229123604e-07	-6.626770868095	3308
row118	167.1067928314209	5.761330000000001	4.1051971749439395e-07	-6.6142749243255	1636
row119	313.16206232706713	5.976044166666666	4.1495219810074205e-07	-6.60934631754817	3073
row120	237.18479059392757	5.600019999999999	4.16523098736102e-07	-6.6062244920702895	2453
row121	329.1570371231943	5.955948113207545	4.5910171389035206e-07	-6.57907004887112	3132
row122	97.10118643442792	5.514476666666666	5.05761232104328e-07	-6.55205821559776	334
row123	241.21604487101243	5.497496111111113	5.16678038165279e-07	-6.54446369756743	2485
row124	265.1408445184881	5.709285227272726	5.27498351575364e-07	-6.535322472578669	2747
row125	440.4095555058232	9.058662962962963	5.27498351575364e-07	-6.5349801082537695	5254
row126	350.89229265848803	22.61164583333333	6.39497940584769e-07	6.4833557011413	3201
row127	325.3100118001302	5.440313888888889	6.872372791788471e-07	-6.46276870591393	3115
row128	182.0329545673571	13.115070175438595	7.01520034249134e-07	6.45544585984499	12278
row129	112.12017698287964	6.226355416666666	7.772794762316879e-07	-6.42699934864398	667
row130	256.6473015679253	24.86497530864198	7.93865869818275e-07	-6.41956171816093	2664
row131	214.94257015652127	11.38216111111111	9.29422027599198e-07	6.3769006612138295	2214
row132	637.3050364176432	5.314218888888886	9.478249654840621e-07	-6.36987440724165	3759
row133	139.07534561157226	5.752387222222222	1.00847175119025e-06	-6.351906005879769	1139
row134	325.17763791765486	5.4768583333333325	1.16727574131238e-06	6.3121739500198695	3109
row135	225.22124255145042	5.530999074074073	1.17365158507701e-06	-6.30884269661641	2327
row136	369.18892634998673	5.70735340909091	1.2844479763034401e-06	-6.28359800716074	3259
row137	119.0137295930282	23.996239130434784	1.29061261395421e-06	6.28046321039788	764
row138	227.2004566192627	5.546713333333333	1.33557931880002e-06	-6.26971677112578	2352
row139	203.00802022760564	6.523013636363637	1.38599807332867e-06	-6.25825411447683	4879
row140	70.51117038726807	22.81729166666667	1.4155676331405599e-06	-6.25093121020276	5416
row141	168.01583781995268	20.908087719298244	1.54234074513543e-06	6.226867434329	4718
row142	255.1953147888184	5.5673449999999995	1.6362842983488998e-06	-6.209709709998231	2641
row143	102.03385328209922	20.602644927536236	1.67080894827521e-06	6.20247619437111	439
row144	102.03385429382324	18.040491666666664	1.72131086615854e-06	6.19294594228333	4295
row145	83.085473012116	5.53861779661017	1.8725273965074101e-06	-6.1693023834569	131
row146	211.13299585978191	5.76477472222222	2.01928990456146e-06	-6.14792694649058	2184
row147	158.1539574940999	11.453249444444443	2.39770586271465e-06	-6.1015130270894895	1492
row148	250.6922846613704	13.405482432432434	2.44277162823205e-06	-6.094906532042611	2598
row149	568.4571393546413	8.085021468926554	2.5164593484070204e-06	-6.085422926955809	3689
row150	288.2247673034668	5.4640875000000015	2.65880649406558e-06	6.069361573587719	2946
row151	173.50180931091307	21.64340833333333	2.71927566146786e-06	-6.061010964174111	1758
row152	199.1330558647544	5.730713841807911	2.71927566146786e-06	-6.060058050132639	2056
row153	245.11483925267268	10.001271052631578	2.85482383757135e-06	-6.04568038572898	6088
row154	155.14299720941588	5.671034108527132	3.00264128466527e-06	-6.03082836622778	4658
row155	76.07571990966797	23.5257	3.3871290322563e-06	5.9977192905171295	4147
row156	304.2481145222982	5.462891944444445	3.7422256245597e-06	5.97001551143178	3018
row157	244.93591552734372	23.50118666666667	4.9956025189437795e-06	5.89280014445075	6085
row158	323.14640172322584	5.635381111111113	5.02876237270478e-06	-5.88940479413411	3099
row159	436.34190804617754	8.015671428571428	5.10073772445149e-06	-5.88402996679728	3459
row160	283.2264011189089	5.53484802259887	5.70015674329727e-06	-5.85326526095477	2903
row161	263.125185224745	5.690373148148147	6.41859313930243e-06	-5.820480742435611	5036
row162	192.1595228830973	11.575774722222214	6.83178302854481e-06	-5.802467454173651	1981
row163	171.13794136047363	5.6352061111111125	7.07652162370616e-06	-5.79159994549033	1712
row164	287.22143376668294	5.4672800000000015	7.13355079804214e-06	5.78788194966514	2938
row165	376.25379866260596	5.558180790960451	7.69454403318447e-06	-5.766371794442709	3285
row166	297.27868296305337	5.446251666666665	8.28829584443359e-06	-5.745213417598981	2997
row167	109.10120856243631	24.14604347826087	9.18947394259016e-06	-5.71643234221177	577
row168	187.0940486907959	6.716054999999999	9.92291807134439e-06	-5.69460133276219	1932
row169	205.14349250793458	5.649060277777778	1.04440206919365e-05	-5.67952247367351	2126
row170	121.10118426306774	5.646556214689267	1.11383433150619e-05	-5.660959617467	794
row171	112.12017154693605	5.48991027777778	1.15746536723381e-05	5.649251183618279	665
row172	341.15694396972657	5.733145333333333	1.20538298309804e-05	-5.63625784353689	5172
row173	303.1994773669121	10.475381623931623	1.20538298309804e-05	-5.6354456203947105	5131
row174	208.03934478759768	19.64082456140351	1.2098006843177e-05	5.632952504358691	6963
