massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row73	304.1679215864702	4.18915606060606	0.917096157266	2.37935566050049	2260
row74	106.9715621471405	23.74503125	0.917096157266	2.3751068433373197	209
row75	136.07574039035373	4.411325925925927	0.917096157266	2.36856474468148	602
row76	330.2637888590495	4.4645013888888885	0.917096157266	-2.34220320506979	4093
row77	340.0412292480469	23.774875	0.917096157266	2.30806082807962	2397
row78	149.06378835042318	12.161373333333335	0.917096157266	-2.29563215852697	4663
row79	585.2705739339192	6.999623148148148	0.917096157266	-2.2882141545422003	4233
row80	259.024898710705	12.3993126984127	0.917096157266	-2.27230104211154	1974
row81	165.06223058700564	10.099283333333336	0.917096157266	2.21846744077295	987
row82	380.1733991834852	4.615481481481481	0.917096157266	2.21454399112011	2473
row83	232.1178676060268	7.954117857142856	0.917096157266	-2.21218360531334	1737
row84	136.061851978302	9.493645833333334	0.917096157266	-2.2111952339669902	599
row85	237.05215571476865	10.794698717948716	0.917096157266	-2.2089835552532597	4993
row86	506.910213470459	8.203446875000001	0.917096157266	2.20107836036747	2633
row87	230.15798288981117	10.887934444444443	0.917096157266	-2.1888169182173898	3763
row88	246.13350677490237	9.493635714285716	0.917096157266	-2.18067383462211	1876
row89	680.4794796214384	6.670849019607845	0.917096157266	-2.17929663350306	2809
row90	280.16537284851074	4.569539583333333	0.917096157266	2.1717434324186398	2140
row91	228.19581065458408	23.33360784313725	0.917096157266	-2.17171507692524	1703
row92	326.37803480360236	5.294768518518519	0.917096157266	-2.15968986386278	4075
row93	369.35143534342455	4.661325	0.917096157266	-2.1541440530856	4145
row94	126.09139498542335	4.582269607843138	0.917096157266	-2.15206114638735	3214
row95	194.14688514260686	23.616539215686284	0.917096157266	-2.14090119770243	1376
row96	305.30311045927164	7.230330392156863	0.917096157266	-2.13529697128707	4044
row97	184.18089339312385	22.85143137254902	0.917096157266	2.12967553395118	1233
row98	332.2067386402803	3.8593656862745087	0.917096157266	-2.12898165276967	4094
row99	480.3082504272461	3.9974906250000006	0.917096157266	2.12850377897671	2605
row100	243.9480938911438	23.44039583333333	0.917096157266	-2.1272048040711997	1852
row101	154.07235044591567	9.404095098039214	0.917096157266	-2.12609726168516	3399
row102	148.04263596307663	7.000403968253969	0.917096157266	2.12497725635796	775
row103	86.06001687049866	8.608721874999999	0.917096157266	-2.12073081250726	3037
row104	246.1335678100586	4.508099166666666	0.917096157266	2.11037480652196	1874
row105	105.07031025606042	12.924455882352946	0.917096157266	-2.09879494565164	177
row106	559.4752742222378	3.2805821428571433	0.917096157266	2.09010289577824	2705
row107	136.07574939727786	7.031416666666668	0.917096157266	2.06283104627197	603
row108	139.0502894083659	23.59571111111111	0.917096157266	-2.0126250789106797	629
row109	1019.7017986591046	4.083596153846154	0.917096157266	-2.01055122296277	5299
row110	101.07097952706474	9.542727380952384	0.917096157266	-2.0091854065588604	4400
row111	165.09109849196213	4.11302564102564	0.917096157266	2.00883747593759	988
row112	164.93007078624908	12.851407142857143	0.917096157266	2.00202660180125	983
row113	123.05526224772137	7.004772222222222	0.917096157266	-1.9903472546497198	422
row114	522.3560253324963	4.0334595238095226	0.917096157266	-1.98580033198748	2647
row115	585.2707112630209	3.484598148148148	0.917096157266	-1.9815140590327	4232
row116	291.1631525213068	23.15577272727273	0.917096157266	1.9775572792582101	2215
row117	523.359119233631	4.028411111111111	0.917096157266	-1.9734866679049998	2649
row118	148.06040990920297	12.146702380952384	0.917096157266	-1.959609662245	776
row119	359.16389179229736	3.61611875	0.917096157266	1.94247399673631	2439
row120	813.6832885742188	6.777653921568628	0.917096157266	-1.92982685124311	2953
row121	524.3712293836805	6.898881481481482	0.917096157266	-1.90625443141985	7691
row122	544.3396969749814	4.017336507936506	0.917096157266	-1.89799516072869	2684
row123	380.90018157958986	2.26572	0.917096157266	-1.89349790286808	4162
