massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row44	582.3430984298906	3.8402288592059217	0.000125920559963541	-4.7297048456232105	1790
row45	115.04009321138456	6.683510164574113	0.000125920559963541	-4.7278295369144905	194
row46	581.3305950742779	3.872932160933936	0.00013089561545807802	-4.71129005664202	1789
row47	133.01436248382964	12.67462648158867	0.000170857265641759	-4.6325296695269005	385
row48	819.5636656129515	3.36358458503049	0.000185397363290022	-4.60429031211733	1826
row49	481.35374895731616	3.384486997231015	0.000236601023475625	-4.531227799658059	1717
row50	818.5604048508866	3.3565909126870976	0.000295761451168497	-4.46042941169937	1824
row51	179.05636701912715	11.851984048239448	0.000295761451168497	4.45377652365217	774
row52	243.06240389240318	8.892481575369557	0.000295761451168497	-4.4525756632601	1218
row53	111.0199962384773	8.895402056616321	0.00047793951233656904	-4.3121137747987595	160
row54	104.03536878313335	12.445486768190394	0.000512410824147753	4.28702372476316	142
row55	468.3778871389536	3.2958834423175145	0.000550998448775441	-4.26111587355357	1710
row56	188.07194691319617	6.699071748024206	0.00060858043188009	-4.22604856226412	856
row57	861.5567975725446	3.1596247263067974	0.00060858043188009	-4.22248805088301	1854
row58	103.04010851971516	7.698160651760896	0.00062109235701474	4.2116672571155505	137
row59	264.1300241947174	4.141262323436924	0.000685742426148578	4.1782907959171895	2871
row60	171.13929441377715	3.6130368514853273	0.000708372064343604	-4.164087741318831	705
row61	187.13424256560089	3.5992600269523014	0.00079498637688787	-4.12216654068425	847
row62	129.03876406186586	9.34932732939567	0.00079498637688787	-4.12124038241632	336
row63	447.3484907274122	3.302140635758129	0.000933438335310785	-4.0698849344562396	1685
row64	535.4003887565768	3.3005659981857924	0.0010279062478907599	-4.03709113751364	1750
row65	164.07192388757485	8.936914725151318	0.0010496229894667599	4.02641521930174	647
row66	556.327450838956	3.925914691236952	0.00119242097589821	-3.9838660504476295	1766
row67	557.3308696003703	3.922976482175159	0.00119242097589821	-3.97996113039352	1768
row68	124.00165764760165	12.36602225463413	0.00131752448334252	-3.94606615775301	293
row69	369.17468553430894	3.3850625870022952	0.00146349419454127	-3.91050385955266	1599
row70	145.08717593899019	4.234139379489844	0.00152437399716092	3.8940592827902596	495
row71	538.4187997182212	3.2944929665106204	0.0015924450881041599	-3.8767624859169	1753
row72	151.00720710258983	7.070997313987822	0.0018918554831139302	3.82080822211887	540
row73	172.14264887029475	3.610834325354855	0.0019192959653269199	-3.8123011781007006	710
row74	557.4593965604706	3.1529205916544565	0.0020237343956796302	-3.79216751953623	1770
row75	847.5973118373324	3.322875237704202	0.00219871891812973	-3.76293326625663	1848
row76	212.00257001604353	7.62065280152146	0.00267413043091085	-3.69909497890071	1010
row77	288.7402671531395	3.181930835857083	0.00343990740434276	-3.61730241681984	1411
row78	604.3268142958817	3.839108022701502	0.00434800973621664	-3.54004042896146	1802
row79	593.4800363515877	3.2264464847396117	0.00438719739457275	-3.53320869851114	1797
row80	165.07521443552784	8.933980809524915	0.004678065163427321	3.50899110192051	663
row81	117.05576557308048	6.697447919771912	0.00517299836947227	3.47317498333552	238
row82	296.23618148209215	3.182461970221168	0.00531349037994452	-3.4574254996379	1439
row83	558.4627070500302	3.149763074407248	0.00531349037994452	-3.4568797315227697	1772
row84	148.043940369512	9.929602688818687	0.00569391978136897	-3.42719975758156	526
row85	425.3640605869578	3.3036473468045844	0.00569391978136897	-3.4271732374199804	1667
row86	445.3328213382077	3.3038681073478022	0.00573915557949341	-3.42088799727827	1684
row87	885.5564517459354	3.149851185435069	0.0057688821627712395	-3.4143606106370896	1872
row88	88.04044322224408	11.874346650224451	0.0057688821627712395	-3.4118517211704	52
row89	278.7270147150213	3.1361259078377186	0.00685700100272599	-3.3524240218294596	1376
row90	271.22789734679384	3.369340770358184	0.00717970932820787	3.33384634036614	1355
row91	257.1760384054745	4.4124934777487885	0.00924432883452384	-3.2473096529515497	1292
row92	173.1185302734375	4.332253082853809	0.0093076951910195	3.2414348482794906	738
row93	74.02459464135109	12.405581888272565	0.00951245666857674	3.23064428601457	10
row94	580.3271526179901	3.8736796735657735	0.0103154656034883	-3.2001369871871	1787
row95	171.06652881572774	9.858495351699194	0.0109396214140726	-3.17696615573043	696
row96	262.62046004314806	4.025682739654456	0.010949486729953	3.17315558645562	1316
row97	116.03533861234592	9.21462401701022	0.0121261221109666	3.1340594468824907	204
row98	170.08218817875303	6.695439445713013	0.0121261221109666	3.1318710850384504	2431
row99	391.2858870776732	3.3800169159451037	0.0135222105772689	-3.0914703831787502	1619
row100	274.22271585464483	3.1812649266943267	0.0138661958285648	-3.0794812452554203	1367
row101	263.62828572591144	6.690217833094425	0.0150841557272948	3.04593884290588	1326
row102	200.17399280102225	3.476980224045644	0.0150841557272948	-3.04386457670917	934
row103	269.13948914499	3.4783576136564838	0.0161361194122742	-3.01536813657854	1350
row104	129.09220678156072	4.076834476316876	0.0161361194122742	3.0139297972064196	343
row105	286.2227688083401	3.1772261211032617	0.0169000917350629	-2.9945874973463797	1402
row106	278.22536240614846	3.133379324478228	0.0179780964397524	-2.9697682694694305	1374
row107	267.1239253452846	4.319181921907012	0.0193483294786874	-2.94077623952798	1334
row108	177.02292821314427	7.152955409725053	0.0197738914158726	-2.9272917954434705	762
row109	204.0668493493811	7.515430076246548	0.0197738914158726	-2.9229191538241404	964
row110	143.07147761753626	6.696129544660934	0.0197738914158726	2.92229519447254	464
row111	521.4214025426794	3.2334023755146606	0.0197738914158726	-2.9202115858983397	1746
row112	233.18369580553727	3.3046956013301227	0.0213142543816368	-2.89051029756645	1157
row113	495.4058945452581	3.2612327524443687	0.0219099000759517	-2.8775599751896	1731
row114	178.05122157505582	6.69859237048775	0.0231008007944321	-2.85470219336221	765
row115	279.73495039506395	3.123321191968228	0.0231008007944321	-2.85241960746938	1379
row116	113.02445366508086	11.899448215687025	0.0232468215912487	2.84706540364259	171
row117	131.04631032572163	12.136529023794406	0.0238607941088055	-2.83163127329325	366
row118	213.00196725814067	13.721975619452106	0.0238607941088055	-2.83158137155164	1015
row119	493.39010162353514	3.271524832007562	0.0244897987237945	-2.8191818323937703	1727
row120	165.0418567268216	7.629396595032952	0.0246911595645972	-2.81321197824737	657
row121	220.99308013916016	10.947240324387105	0.0247304480860744	-2.80964266131879	1068
row122	303.23337485573506	3.338792817850111	0.0265852374417363	2.7804616482057405	1453
row123	367.1590471009951	3.3725292725086597	0.0277471600686122	-2.7619084384182	1588
row124	466.3082348051526	3.1432803713242183	0.0281972487664637	-2.75307149016134	1707
row125	559.4754897608901	3.1487636580957488	0.0287439565333192	-2.74309996657837	1773
row126	241.18119080861408	3.397151993429464	0.0301417796958767	-2.7227266748342402	1209
row127	181.0720392175623	11.547314920045824	0.0303395801872381	2.7144971591449396	797
row128	203.08291893500785	10.10332550273798	0.0303395801872381	-2.71164656391129	954
row129	491.3744518395626	3.2904430590989	0.0303395801872381	-2.70959559238047	1726
row130	223.17066975383014	3.3513555410075857	0.0303395801872381	-2.70652841685238	1084
row131	591.464356722897	3.2294815636679868	0.0303395801872381	-2.70595445832944	1796
row132	540.4349784851073	3.2747547807432524	0.03193493812663	-2.6828871225454503	1755
row133	151.00718629515018	9.31320493458294	0.03193493812663	2.68133662153887	539
row134	283.2643951812348	3.3222655184656813	0.0323535903269506	2.6737017895998303	1395
row135	452.27873774937217	3.932324834183977	0.0338630364365236	-2.6515336264869602	1698
row136	284.26777252593604	3.320531030111084	0.0338630364365236	2.65113788113946	1398
row137	155.10794651972782	3.7486364420574856	0.0342703480235416	2.6439105921422796	572
row138	127.89740378396552	3.5161109888788165	0.0344673660098748	-2.63902903672058	317
row139	254.6231577625013	3.4515385205161464	0.0356216239649159	2.6239186475397402	1279
row140	124.99145158670716	6.704809666993031	0.0357175333055308	2.62020139102657	299
row141	115.00369941414176	11.108690833148477	0.0362325703379348	-2.61210688002375	191
row142	539.4317562479367	3.2629252326262272	0.036714185031907993	-2.6044366808815695	1754
row143	594.483380291913	3.2279267387701385	0.0382943305562764	-2.58577796950899	1798
row144	213.00600967407226	7.61273238210591	0.0424776831387683	-2.5434633107248197	2630
row145	251.00357776798612	10.953038709435267	0.0428954115633354	-2.53703537890288	1261
row146	577.4855547093632	3.19042375448828	0.0431878578134196	-2.53078456353905	1785
row147	127.05137257962612	11.91693200868459	0.0431878578134196	-2.52657941688516	312
row148	311.8917828728171	11.263768943500034	0.0431878578134196	-2.52471290246641	1483
row149	131.03507210551828	11.91636612320792	0.0431878578134196	2.52391884047125	4644
row150	846.5937054608319	3.3264573287501875	0.0439366622550677	-2.5146828807009802	1846
row151	242.17642692670432	3.968582667479457	0.0442475343323463	-2.5083117574303504	1216
row152	263.1037940426149	4.48869015634301	0.0442475343323463	-2.5068157640310003	1323
row153	150.0173844888177	9.35574822222095	0.0458202417266657	-2.49068664003227	535
row154	98.95594168328621	13.886710109054807	0.0465919784310392	2.4816306155221	105
row155	173.0457220208155	6.695978425520297	0.0468486531567652	-2.47494200756813	724
row156	873.6763733821127	3.4465709822831045	0.0468486531567652	-2.4744396439765	1869
row157	463.3432386243665	3.3499156021907077	0.0486055197103719	-2.45512995073282	1704
row158	365.2703278064728	3.442672134361825	0.0486055197103719	-2.45500387389581	1585
row159	596.4990274765912	3.207686143685887	0.0495683348124312	-2.44479683367736	1800
row160	130.08752356635202	9.39042118533025	0.05149285666190799	2.4272676788439798	355
row161	144.0303600360821	9.733428019034745	0.0526573272507451	-2.41592624148141	478
row162	241.14479837919532	4.414895156965474	0.0571385252020818	-2.3790599998116804	1205
row163	255.16037213802338	4.436417265724365	0.0571385252020818	-2.37839109961142	1281
row164	283.15535571528414	4.444621325317602	0.0610258732588733	2.34941504679441	1392
row165	197.1549867902484	3.4954448863618337	0.0617374380995342	-2.34226185330902	916
row166	465.3589821370443	3.3321431620729585	0.0627088206320627	-2.33347762670342	1706
row167	199.0978537797928	6.68487586528258	0.0629554239537369	2.3294419679458502	927
row168	573.4540270996092	3.199464309287202	0.0671771156374942	-2.30050869561375	1782
row169	238.57951478397143	3.500875358634886	0.0688663889057363	-2.28578821951429	1183
row170	146.0460168417398	11.831845575785847	0.0688663889057363	2.28428242744884	507
row171	267.12391570120144	6.687543609530058	0.0688663889057363	-2.28303265403927	1335
row172	519.4057015681611	3.27667922943769	0.0690455356653938	-2.27955938976234	1744
row173	96.960109661787	13.888123297301545	0.0694022188848365	2.27504232254368	92
row174	467.37467053062034	3.319902400362676	0.0699780155877843	-2.26909004912173	1709
row175	199.17062873344918	3.4774888296305297	0.0699780155877843	-2.2668315716816	929
row176	364.87411772315176	11.316857911473248	0.0699780155877843	-2.26451933266015	1580
row177	288.2386944745038	3.1671382260168164	0.0701659197454334	-2.2601776331075	1409
row178	413.1991251475776	3.5430802050712584	0.0701659197454334	-2.2587261985171403	3130
row179	174.05622406005858	8.323659398207559	0.0716594256600925	-2.2476513654874797	742
row180	226.1087738037109	6.694961413787197	0.074229835811432	-2.2306322253474704	1112
row181	575.4698274739584	3.200597221201272	0.0755514448591541	-2.22065899609917	1783
row182	228.20522229083173	3.4120727277992184	0.0755514448591541	-2.2186152982259704	1125
row183	146.90852405178933	7.835539299059532	0.076119953517591	-2.21316795434006	2316
row184	113.06081464213709	6.6934918069421725	0.0764341118037784	2.20741369262999	2033
row185	595.4957937943308	3.2047331310770737	0.0764341118037784	-2.2068651901683998	1799
row186	180.06688155137095	10.982260961074509	0.082399225196381	2.17279893486025	786
row187	118.05101830618722	11.713516778750336	0.0835068347256032	-2.1648341448582102	247
row188	224.1785416474213	3.280130179557508	0.0842942862745175	-2.15671450110947	1097
row189	136.03333897744454	10.836838360509072	0.0842942862745175	2.15629121499069	412
row190	311.66629515302935	6.70903285375748	0.08773930547146401	2.13471430681777	1482
row191	250.19397688645583	3.206513434284517	0.08773930547146401	-2.1346141460849197	1259
row192	159.10283867088526	6.695762624239203	0.0927714533433084	-2.10662317754343	607
row193	228.99573354085285	10.941732414835641	0.0927714533433084	-2.10603619700449	1130
row194	239.16554141044617	3.4416219388344937	0.0943141142305452	-2.09663003043349	1197
row195	558.3334298384817	3.937375842528775	0.0963536836191646	-2.08506944517508	1771
row196	327.23352090935964	3.3116915847602955	0.101477858419517	2.06006080709532	1515
row197	537.4160923204923	3.301670167409644	0.101477858419517	-2.0578898880668404	1752
row198	556.3274153452071	6.663541207906714	0.101824914078199	-2.0535727415438	1767
row199	144.03035748194134	8.173937645153055	0.101824914078199	2.05193655688632	479
row200	141.0922568003337	4.054931736213171	0.10417015531410001	-2.03966362144654	448
row201	227.20195225306918	3.4147930935801885	0.109453038406325	-2.01547049709613	1123
row202	227.12918722218484	4.42346476122666	0.11137104317455498	-2.0054947495214	1118
row203	231.16809051513675	3.3335522627666805	0.114077368899366	-1.9925181353994799	1146
row204	257.2399262267274	3.3692969069295335	0.116849028087791	1.97950031857849	1295
row205	397.85995954625747	11.325790273713677	0.116915641136375	-1.9770365423435101	1628
row206	585.3619483625386	3.8207970282663704	0.122198192987481	-1.9516297799143	1795
row207	255.23312159946983	3.36814780726768	0.122198192987481	1.9511771437444898	1283
row208	179.05638197601814	10.46882181549539	0.122198192987481	-1.9490880940463502	776
row209	501.39517921625185	3.2167343586271246	0.122198192987481	-1.9482306491317298	6390
row210	473.3639199775562	3.2493468849033484	0.12248594133993199	-1.94498237439623	1711
row211	159.0664439201355	6.694323840296817	0.126822132741524	1.92689418592046	601
row212	256.23646307610846	3.3681837568530684	0.130945396887994	1.90999812299626	1288
row213	189.0032562456633	10.950294326132743	0.131830205439725	-1.9045217406571697	861
row214	135.0313870155648	9.128988611519443	0.131830205439725	-1.90254967803495	408
row215	113.0244350172069	6.699673613532464	0.13651446281644697	-1.88418851243696	172
row216	576.4730153764998	3.197445980420977	0.13656716026815302	-1.8817488683257602	1784
row217	304.2366744331692	3.338150256789248	0.13656716026815302	-1.8796967487893301	1458
row218	247.1992957073709	3.248406085418424	0.140421849119303	-1.86454339063341	1244
row219	213.1499638961533	3.6276348399810714	0.14097924788441502	-1.85976165229444	1020
row220	195.13932007628605	3.4509792798221266	0.14097924788441502	-1.85840348550514	902
row221	110.9757532755534	8.323679587808472	0.14112658666093802	1.8557832466594	155
row222	101.02440480550129	6.699949917257196	0.14235527713202697	-1.8495831220482	120
row223	335.0499544645611	10.95843758926749	0.14321331192287198	-1.84463386718681	1532
row224	584.3586108715504	3.798953958075536	0.14668060247041198	-1.83121182465743	1794
row225	243.0624103298435	10.402768790876824	0.14900145369940698	1.8216487553862601	1219
row226	195.0512753771497	11.505150357637177	0.15449934372978	1.80095873151146	900
row227	246.19153615048057	3.272921680339929	0.15449934372978	-1.7995578663276597	1234
row228	232.17595381485788	3.3231552515197498	0.15449934372978	-1.7970209267200101	1148
row229	130.06225100430575	11.779455537397421	0.15449934372978	-1.79593761046998	354
row230	233.6853736290565	3.3112754526653347	0.15863690630539198	-1.78113673599748	1158
row231	269.2124925093217	3.321700575316438	0.159481991878655	-1.77648078687227	1351
row232	269.24867823216823	3.3506384759134913	0.16156394967407098	1.7681210299596	1352
row233	212.1784907749721	3.3035747535421813	0.161636531369375	-1.7658199393171499	1013
row234	287.23073738499687	3.1712069933632554	0.16207577837474402	-1.7624273306944702	1406
row235	204.08615956624348	10.099763407448416	0.16433362434371698	-1.75363217369564	966
row236	225.79617060447222	3.657816430777417	0.16603477107148498	-1.74478910347093	1107
row237	141.01706041608537	10.893762358636836	0.16603477107148498	1.74448041943403	447
row238	168.02797464224008	11.844320908958194	0.17129000340606398	-1.7271558929233999	678
row239	131.07147385238054	4.441040573365044	0.17490128466101698	1.7148181716721398	368
row240	154.06237386728262	11.847856162887016	0.181392234130383	-1.6947021461633998	560
row241	283.22824444687166	3.205334334614585	0.187481505130243	-1.6744796849758898	1393
row242	161.0821318853469	6.7093796416331255	0.187481505130243	1.6740865952643302	625
row243	325.1848309009106	3.2689375727997594	0.18803389438117998	1.6705454820997199	1504
row244	199.09787029109592	4.400153973836843	0.19037572753100898	1.6604051604316898	926
row245	269.713956627479	3.2530904760902204	0.19037572753100898	-1.66020810148779	1354
row246	225.06479313499045	10.098346637369543	0.191380173900779	-1.6555044726106203	1104
row247	127.04012124013092	6.709348709536674	0.19181824058288	-1.65230386710841	310
row248	122.03290850156313	6.6977178331918275	0.193016949613665	1.64688436329339	282
row249	187.0978455624338	6.705877587566157	0.193016949613665	1.6450773857555698	844
row250	151.06135212291372	11.0004049893049	0.193385960208877	1.6420798635448501	552
row251	465.30483968634354	3.148621153000661	0.19800677368270397	-1.6280531714537	1705
row252	157.08715852101645	6.696491513864683	0.212289996600033	1.5902763088711798	581
row253	119.90757185412993	4.582625002145121	0.21788485267805396	-1.57474112137842	273
row254	189.0031255605269	4.189225864176562	0.21807891074345398	-1.57222650763011	2537
row255	168.01857366059954	10.95969368143298	0.219240470531897	-1.56741342015122	676
row256	821.5791616866838	3.338156977007699	0.22129110299869	-1.5605107699021203	1830
row257	253.14478259019452	3.6169657938935407	0.223717726742044	1.5527610391372901	1270
row258	121.02955711661996	6.6977718737230205	0.22457067400369604	1.54403544148846	279
row259	146.04603398310672	9.718575922684986	0.22457067400369604	1.54372030504011	508
row260	232.05950973973134	6.688173725985955	0.22457067400369604	-1.5415004634082698	1147
row261	294.96766913115084	10.939673454362104	0.22457067400369604	-1.54066530745605	1434
row262	157.12355626093876	3.6827429102693867	0.22457067400369604	1.5406362152054598	586
row263	255.08759255244811	9.559832862356606	0.226049879793213	1.53516581782341	2843
row264	583.3463194876007	3.8611054631000363	0.22704488178259902	-1.5308406722227401	1793
row265	168.02460188614694	10.968782279796429	0.230527393776031	-1.5207735036436998	677
row266	179.0563813273112	13.2795551977824	0.23355502941242698	-1.51183231952315	775
row267	157.0871895684136	4.417090824930626	0.235803768483594	-1.5047191396331001	580
row268	213.18630760594417	3.4515188609155163	0.243916201781407	-1.48457319594246	1021
row269	122.89832931518556	4.59988053825846	0.24501865528654102	-1.4801354451177702	284
row270	180.05976465586068	13.2830125332868	0.25300271402132	-1.46076152486373	784
row271	134.86522530609707	3.3656538091764374	0.253691964837748	-1.4571486755987701	393
row272	268.2045452563794	3.2866265872973015	0.253691964837748	-1.4552642916962901	1340
row273	167.1079549228444	3.7231398951406987	0.25474715414240806	-1.45099967020299	670
row274	391.285930517948	3.996609901980495	0.257603612731655	-1.44290501437576	1617
row275	127.8974044387405	11.801529013739382	0.259344214430204	-1.4372160842475301	321
row276	102.05606847127278	11.27572644975993	0.25998817540367497	1.4338604603023402	128
row277	464.30206298828125	4.378303125742693	0.26324499619680697	1.4250147903247903	3154
row278	263.103804234096	6.69960873275694	0.270207445498756	-1.4085724561240403	1322
row279	165.04069840280633	11.43106694193473	0.27285955377304605	1.4011429862508002	655
row280	160.89714934333927	4.708355944180486	0.28194127527761603	-1.38082614257425	617
row281	245.18368039065845	3.2909219585805087	0.282610367934151	-1.37748949813716	1233
row282	260.2071756859348	3.2328585524291245	0.286270070803402	-1.36823511261999	1309
row283	222.16279651592305	3.29824656541644	0.28751080406475393	-1.36378953032428	1075
row284	224.56383427211216	3.90188328560876	0.28843372806676	-1.3599774057883602	2691
row285	339.20052417356584	6.448918325448145	0.289226128130325	1.3548346113689598	1540
row286	124.99146647267528	10.071362724486784	0.289226128130325	1.35443931543037	300
row287	199.06149704729924	4.480001271148309	0.295498570361183	-1.33808251896801	924
row288	191.0200058577897	13.74217244561657	0.295498570361183	-1.3367831103727799	881
row289	157.08718564775256	3.7377844794415367	0.295498570361183	-1.3362549209827	584
row290	135.03001791531923	10.83797416542703	0.296486384172405	1.3323640128278402	406
row291	103.04010335860714	8.63240349250877	0.302491100536513	1.31885465110729	138
row292	129.01943174089703	10.87623471101784	0.302809221108939	-1.3152387186466399	332
row293	131.03504869672986	6.705588022014253	0.302809221108939	-1.31074604443926	362
row294	448.30730406878746	3.971739881150212	0.302809221108939	1.30860900207057	1686
row295	158.126927165242	3.6831199147626696	0.302809221108939	1.3069118351378999	591
row296	118.05911954243976	6.697856604434528	0.302809221108939	1.30488354879506	251
row297	192.0233668537883	13.7423986462641	0.302809221108939	-1.30471881404957	884
row298	221.80083140921084	3.4304558612248157	0.302809221108939	-1.3044956991535601	1070
row299	409.2364949544271	3.8581276821594814	0.30339318649145197	-1.3014316529713998	1645
row300	268.127251059322	4.298133245520232	0.304820302500966	-1.29519958949022	1339
row301	278.22067105568055	3.372385974139789	0.304820302500966	-1.29482166719705	1373
row302	277.2174855021688	3.3639893481676477	0.30548299395503303	-1.28974848156503	1372
row303	820.5748174566971	3.3542531453250164	0.30548299395503303	-1.28969134158749	1828
row304	764.5700446680972	3.5606075936018384	0.307231994823589	-1.2844267815599901	1820
row305	151.02629398655247	10.236225337231344	0.31463188644560103	-1.26851732712403	541
row306	311.16901518169203	3.2841254376703155	0.31968959866207103	1.25715929198732	1477
row307	517.3899945820848	3.2891042395971746	0.32062472897211897	-1.25349312675633	1743
row308	127.07652043660481	6.694449363694616	0.321163984928183	-1.25056439382819	315
row309	151.05145154680525	6.783988989148322	0.321461489301029	1.248086992975	551
row310	251.2018649939335	3.357360746710355	0.325389117777272	-1.23892333322412	1263
row311	763.5668057528409	3.5610723666005533	0.33021227908914197	-1.22818667565774	1818
row312	175.09779409634862	4.318374463191361	0.330234949369891	1.22621814175472	755
row313	130.05102221996756	11.680141206394634	0.33500267252189003	-1.21566176260176	349
row314	224.06210999739798	3.9017136246124777	0.338517045352761	-1.20742367562254	1089
row315	135.04526713053386	6.692656528554124	0.34515711711878194	-1.19368875203623	409
row316	136.86326035209325	3.4891078579543016	0.345960596916516	1.19033713572562	415
row317	449.3641285366482	3.2826522360109687	0.35189993664510794	-1.17798290414003	1689
row318	201.0771250231513	6.697222941485713	0.36089346753304896	1.1604873494919798	941
row319	128.07177696228027	10.478865160370992	0.361354173421892	-1.15775314256309	2183
row320	189.11350952148442	4.375705227705427	0.366091384588438	1.14772029676082	870
row321	224.91611731230324	12.49200939005244	0.367243137723054	1.14381906890106	1101
row322	280.2364319640321	3.3545164263701537	0.37220758778935603	1.13272718942975	1380
row323	149.04567240397137	9.472869356335211	0.37220758778935603	1.1315364987690502	529
row324	297.74561577874266	3.1884655765695635	0.383655700866285	-1.1104932766106101	1447
row325	174.0886201734667	12.403440744271968	0.38547523582712	-1.1055382835122198	744
row326	279.2331548913733	3.35298486381117	0.38726315007752293	1.10064381603246	1377
row327	226.05713435581748	10.38663217108954	0.390956318727255	-1.09198583450811	1111
row328	128.071799214681	9.648592469221397	0.390956318727255	-1.09068748487996	2184
row329	297.1533418135209	3.2892732256705015	0.40035375595614997	1.0734823663369	1441
row330	149.06092804356624	4.390249850136868	0.404661088218822	-1.06460757269704	532
row331	238.89174254044244	13.899260518163128	0.418572652571771	1.0406251678288199	1187
row332	132.03033387033562	12.017643893639073	0.42563251448733	1.02765214279449	375
row333	260.8733308211617	13.902969900696394	0.43119689400677397	1.01708013830509	1311
row334	255.12455043508047	3.46670524825866	0.431732523202947	-1.01426866415813	1280
row335	227.12921417236328	3.825149337807781	0.443220335280049	0.9936497676879041	1121
row336	157.05078897847758	6.693471025718492	0.443220335280049	-0.9927676809020601	577
row337	185.1185693875165	3.6489621973361115	0.44620462923046095	-0.98626350013668	821
row338	216.90967214924012	13.896853595344426	0.44900930342453205	0.979267701325457	1036
row339	131.09078618099815	9.401536819951136	0.44900930342453205	0.9780493074162379	374
row340	152.91776842389788	13.894802800748069	0.455919787541115	0.965420353293787	554
row341	246.07512751988003	4.0715767757975785	0.455919787541115	-0.963704638003221	2805
row342	255.63107550144198	3.52629980430758	0.46770037785843105	-0.944256043067619	1284
row343	123.90211130117441	11.80377566013209	0.469289139674884	0.9382021376075931	290
row344	119.05433031030606	11.715177994730134	0.469289139674884	-0.9379078504532321	272
row345	192.91033778471103	13.905201797165699	0.46960699830701097	0.935438053079235	887
row346	293.17606680733815	3.478209834970471	0.474143099265867	-0.926784426466489	1424
row347	171.10291706431997	4.118268491255505	0.481204085714259	0.914494106250058	701
row348	287.73241413173383	3.1834111923634247	0.48209033535111895	-0.911199164143264	1408
row349	394.85143311818433	11.221816681927853	0.48238543941135104	-0.908764103485041	3115
